node_id,X,Y
1601,152.9479078,-27.5080652
1602,152.9457499,-27.519404
1603,152.9457699,-27.5192923
1604,152.9460725,-27.5177337
1605,152.9461499,-27.5173732
1607,152.9462889,-27.5165234
1608,152.9465442,-27.5152156
1609,152.9466352,-27.5146815
1611,152.946799,-27.513912
1612,152.9478901,-27.5081617
1615,152.9463001,-27.5164549
1618,152.9471986,-27.5119137
1619,152.9472774,-27.5115032
1621,152.9459275,-27.5184125
1624,152.9475779,-27.5098257
1625,152.9476561,-27.5093716
1626,152.9474014,-27.5108254
1627,152.9475319,-27.5100908
1630,152.9477556,-27.5088689
1631,152.9477783,-27.5087652
1633,152.9477829,-27.5087444
1635,152.9473797,-27.510957
1639,152.9478067,-27.508615
1643,152.9470162,-27.5127463
1647,152.9476996,-27.5091521
1650,152.9430769,-27.5192016
1651,152.9438249,-27.5190721
1652,152.9412901,-27.5200414
1653,152.941375,-27.5199729
1656,152.9486575,-27.5191706
1657,152.9487579,-27.5191461
1663,152.9515787,-27.518132
1665,152.9530796,-27.5177327
1667,152.9512243,-27.5172889
1668,152.9500283,-27.5176705
1669,152.949972,-27.5170068
1671,152.950479,-27.5165953
1673,152.952158,-27.5160101
1675,152.9523636,-27.5160571
1677,152.9524236,-27.5168522
1678,152.9407372,-27.5198019
1679,152.9409249,-27.5192714
1681,152.9405176,-27.5189078
1683,152.9383551,-27.5181447
1685,152.9382738,-27.5175651
1687,152.9383006,-27.5174096
1689,152.9386067,-27.5156787
1690,152.9398333,-27.5167333
1691,152.9401237,-27.5169589
1693,152.9406916,-27.5170782
1694,152.9422553,-27.5173375
1695,152.9427247,-27.5174279
1697,152.9413916,-27.5171995
1701,152.9416411,-27.5187148
1704,152.9170764,-27.5102927
1705,152.917394,-27.5104525
1706,152.8578625,-27.5947023
1707,152.8602322,-27.5916861
1708,152.8570581,-27.5947645
1709,152.8577031,-27.5947254
1712,152.9833025,-27.4914671
1713,152.982398,-27.4917091
1714,152.9617171,-27.5042223
1715,152.9621002,-27.503684
1717,152.9620544,-27.5025707
1718,152.9909392,-27.4829989
1719,152.9907726,-27.4839447
1720,152.9905101,-27.4853481
1721,152.9903946,-27.4859633
1723,152.990704,-27.4843202
1726,152.9911045,-27.4821417
1727,152.9909748,-27.4828119
1730,152.9912944,-27.4811593
1731,152.9912446,-27.4814276
1734,152.9652352,-27.474205
1735,152.9656147,-27.4740337
1737,152.9665174,-27.473688
1739,152.9665475,-27.4736812
1740,152.964993,-27.4659795
1741,152.9651009,-27.4659178
1743,152.9654033,-27.4656001
1744,152.958785,-27.4676776
1745,152.9589633,-27.4671128
1747,152.9590936,-27.4669246
1749,152.9596352,-27.4660146
1751,152.9596953,-27.4659192
1753,152.9603483,-27.4657441
1755,152.9622405,-27.4656984
1757,152.9634531,-27.4658943
1760,152.9599381,-27.4842853
1761,152.9597772,-27.4843868
1762,152.9597634,-27.4842164
1763,152.9594243,-27.4842028
1764,152.9600778,-27.4843296
1768,152.9796316,-27.4779532
1769,152.9797812,-27.47790106
1775,152.9797812,-27.47790106
1789,152.9806602,-27.4770127
1790,152.9733601,-27.4734313
1791,152.9762979,-27.4741671
1793,152.9767267,-27.4742718
1794,152.9808657,-27.4931672
1795,152.9807482,-27.49265
1797,152.9807369,-27.4925973
1798,152.9820472,-27.492821
1799,152.9820363,-27.4927722
1801,152.9819481,-27.4923763
1803,152.9819372,-27.4923273
1804,152.9801321,-27.4957403
1805,152.9803641,-27.4954655
1806,152.9799564,-27.4959402
1808,152.9759754,-27.4902999
1809,152.9789938,-27.4907588
1810,152.9808861,-27.4906598
1811,152.9818962,-27.4907894
1812,152.9808091,-27.4906499
1815,152.9790824,-27.4907567
1818,152.9806132,-27.4915658
1819,152.9807934,-27.4907235
1820,152.9811351,-27.4890005
1821,152.9811363,-27.4889611
1826,152.9761892,-27.489183
1827,152.977011,-27.4892517
1829,152.9781072,-27.4894075
1830,152.9800316,-27.4896397
1831,152.9802756,-27.4894141
1833,152.9807762,-27.4890548
1835,152.9793293,-27.4897241
1838,152.9889694,-27.487472
1839,152.9892296,-27.4860586
1841,152.9893986,-27.4851758
1843,152.9896453,-27.4875789
1844,152.9874227,-27.4857626
1845,152.9879529,-27.4869889
1847,152.9883096,-27.4873744
1849,152.9888191,-27.4874514
1853,152.9770215,-27.4891933
1855,152.9771855,-27.4882825
1856,152.9821017,-27.4898494
1857,152.9820772,-27.4899613
1858,152.9818797,-27.4908985
1859,152.9817602,-27.4916884
1864,152.9830697,-27.4876162
1865,152.9832,-27.4869976
1867,152.9832114,-27.4869303
1868,152.9828672,-27.4887824
1869,152.9829615,-27.4881263
1871,152.982968,-27.488099
1873,152.9829804,-27.4880467
1876,152.98341,-27.4861958
1877,152.9844537,-27.4863222
1879,152.9851375,-27.4854126
1883,152.9835352,-27.4852323
1885,152.9825171,-27.4853425
1887,152.9835085,-27.4846804
1889,152.9836393,-27.4846921
1890,152.9791483,-27.4889364
1891,152.9792889,-27.4882642
1893,152.9793367,-27.4882514
1895,152.9802526,-27.4883951
1897,152.9800517,-27.4895008
1901,152.9802171,-27.4893555
1904,152.9822825,-27.4889043
1905,152.9827055,-27.4888602
1906,152.9817519,-27.4889644
1907,152.9820479,-27.4889276
1910,152.9822826,-27.4886811
1911,152.9822825,-27.4888175
1914,152.9879805,-27.4839168
1915,152.9882938,-27.4839673
1916,152.9877206,-27.4838619
1918,152.9850094,-27.4834308
1919,152.9859795,-27.4835947
1923,152.9877927,-27.4848404
1925,152.9877758,-27.4849236
1926,152.9797613,-27.493398
1927,152.9796704,-27.4929755
1929,152.9796485,-27.4928739
1931,152.9796305,-27.49279
1932,152.9757607,-27.4914318
1933,152.9768491,-27.4915932
1934,152.9783632,-27.4922035
1935,152.9785101,-27.4920135
1936,152.9783386,-27.4918666
1939,152.9784728,-27.4918995
1942,152.9806618,-27.4940879
1943,152.9807611,-27.4935728
1945,152.9805367,-27.4947505
1947,152.9806535,-27.494132
1950,152.9817521,-27.4942569
1951,152.9817956,-27.494261
1953,152.9828185,-27.494413
1954,152.9796157,-27.4939274
1956,152.9782237,-27.4943175
1957,152.9794414,-27.4939059
1961,152.9816952,-27.4942458
1965,152.982872,-27.494421
1967,152.9839647,-27.4945988
1968,152.9813444,-27.4964636
1971,152.9819627,-27.4932136
1972,152.9790297,-27.4951741
1973,152.9796068,-27.4939717
1977,152.9825863,-27.4929697
1979,152.983108,-27.4927769
1981,152.983601,-27.4925731
1982,152.9832792,-27.492193
1983,152.9837376,-27.4919442
1984,152.9837104,-27.4895374
1985,152.9827304,-27.4889206
1990,152.98621,-27.4902215
1991,152.9862995,-27.4902732
1993,152.9843134,-27.489645
1995,152.9847796,-27.4897282
1997,152.9858274,-27.4899151
1999,152.9858878,-27.4899425
2002,152.9765983,-27.4927115
2003,152.9754541,-27.4926763
2005,152.9754074,-27.492683
2006,152.9770314,-27.4928281
2007,152.977192,-27.4927906
2008,152.9750345,-27.4919323
2009,152.9756528,-27.4919549
2010,152.9754288,-27.4925723
2015,152.9771804,-27.4929208
2016,152.9920202,-27.4863189
2017,152.9916826,-27.4865646
2019,152.9913512,-27.4868438
2021,152.9907383,-27.4875173
2023,152.9902042,-27.488112
2024,152.9096257,-27.5491019
2025,152.9101846,-27.5496512
2026,152.9059591,-27.5484491
2027,152.9082826,-27.5486378
2029,152.9089157,-27.5486765
2032,152.9049197,-27.5474141
2033,152.9059878,-27.5475847
2034,152.9048611,-27.5473602
2036,153.0272545,-27.4747474
2037,153.0271826,-27.4746731
2039,153.0265701,-27.4740431
2041,153.0265236,-27.4739911
2042,152.9404002,-27.5561009
2043,152.9418082,-27.559268
2044,152.942094,-27.5479324
2045,152.9415799,-27.54794912
2047,152.9414363,-27.54792724
2049,152.9409755,-27.5477476
2050,152.9732034,-27.5070826
2051,152.9733234,-27.50671829
2053,152.9733429,-27.5066589
2055,152.9738572,-27.50509699
2057,152.9739422,-27.5048389
2058,152.9766502,-27.4983616
2059,152.9778344,-27.4990908
2065,152.9531826,-27.5170248
2066,152.96273,-27.4999536
2067,152.9626948,-27.4999226
2068,152.9559569,-27.4931761
2069,152.9559104,-27.4931426
2071,152.9557966,-27.4930888
2073,152.959824,-27.4971271
2075,152.9598488,-27.4969562
2077,152.9598584,-27.4968815
2080,152.982137,-27.4922571
2081,152.9819707,-27.4922464
2084,152.9811993,-27.4889019
2085,152.9811805,-27.4889614
2086,152.9813064,-27.4885174
2087,152.9812133,-27.4888449
2090,152.9776028,-27.4955012
2091,152.9784671,-27.4959213
2093,152.9785281,-27.4959509
2094,152.9782814,-27.4944282
2097,152.9770717,-27.4969466
2098,152.9772189,-27.5021654
2099,152.9765809,-27.5019618
2101,152.9765037,-27.501951
2102,152.9728513,-27.5017241
2103,152.9729677,-27.5017503
2104,152.9717401,-27.501389
2105,152.9717977,-27.5014413
2108,152.9724285,-27.4976097
2109,152.9723182,-27.49767548
2110,152.9722017,-27.4981789
2111,152.9721093,-27.4988184
2113,152.9723006,-27.4977051
2116,152.9421689,-27.5072464
2117,152.9422882,-27.5071834
2118,152.9420362,-27.5072713
2120,152.9399112,-27.5072112
2121,152.9400213,-27.50725
2124,152.9296152,-27.4903274
2125,152.9324602,-27.4910048
2127,152.9325456,-27.4909923
2128,152.941134,-27.505828
2129,152.9409365,-27.505605
2131,152.9414899,-27.5062301
2134,152.9442503,-27.4905803
2135,152.9438096,-27.4933007
2137,152.9436995,-27.4938525
2138,152.946662,-27.499448
2139,152.9448715,-27.4992286
2141,152.9439408,-27.4986159
2143,152.943285,-27.4978308
2144,152.9413987,-27.4917583
2145,152.9414823,-27.4914642
2146,152.9406521,-27.4935974
2147,152.9406148,-27.4934911
2149,152.9419291,-27.4948508
2151,152.9411989,-27.4921129
2155,152.941331,-27.494415
2158,152.942437,-27.4943573
2159,152.9430348,-27.494823
2160,152.9370004,-27.4943771
2161,152.938582,-27.4933762
2163,152.938653,-27.4933644
2164,152.9368506,-27.4934481
2165,152.936836,-27.4931771
2167,152.9379235,-27.4921918
2168,152.936061,-27.4921614
2169,152.9373227,-27.4917959
2170,152.937005,-27.4913771
2171,152.9378463,-27.4909432
2173,152.9385075,-27.4922914
2175,152.9385672,-27.4922984
2178,152.9363268,-27.4904507
2182,152.9389586,-27.4939993
2183,152.9389177,-27.4939169
2186,152.9372788,-27.4880285
2187,152.9367992,-27.4876473
2189,152.9367295,-27.4876175
2191,152.9387131,-27.4915294
2193,152.9385796,-27.4928767
2197,152.9377424,-27.4894922
2200,152.950126,-27.4910809
2201,152.9501428,-27.4907517
2202,152.949448,-27.4928397
2203,152.9499115,-27.4921164
2207,152.949648,-27.4903417
2209,152.9485553,-27.4929234
2211,152.9507786,-27.4903672
2212,152.9494737,-27.4911037
2214,152.9493278,-27.4919032
2216,152.9549599,-27.491489
2217,152.9550463,-27.4901616
2218,152.9557033,-27.4930016
2219,152.95519,-27.4917814
2222,152.9899074,-27.4888106
2223,152.9882887,-27.4896874
2224,152.9900428,-27.4886631
2225,152.9899865,-27.4893436
2226,152.987016,-27.490761
2227,152.9874565,-27.4908239
2228,152.98876,-27.4910248
2229,152.9894192,-27.4911543
2231,152.9878132,-27.4908749
2233,152.988015,-27.4909061
2236,152.9899973,-27.4899324
2237,152.9899181,-27.4898028
2238,152.99173,-27.4928641
2239,152.9919152,-27.4928737
2240,152.9868748,-27.492029
2241,152.9869295,-27.4920372
2243,152.9878012,-27.4921703
2245,152.9891371,-27.4923574
2246,152.9893319,-27.4924756
2247,152.9893065,-27.4924286
2248,152.9902306,-27.4944482
2249,152.9902101,-27.4943853
2251,152.9900627,-27.493932
2253,152.9898639,-27.4933797
2256,152.9910289,-27.4959401
2257,152.9912265,-27.4960516
2258,152.9907722,-27.4957904
2260,152.9905892,-27.4956872
2262,152.9897123,-27.4951774
2263,152.9903971,-27.4955745
2265,152.990496,-27.4956396
2268,152.9861745,-27.494999
2269,152.9862474,-27.495008
2271,152.9871646,-27.4951603
2272,152.9892635,-27.4955031
2273,152.9893807,-27.4955383
2275,152.9881798,-27.4953233
2278,152.9868038,-27.4970387
2280,152.9877584,-27.4974268
2281,152.9877649,-27.4973946
2284,152.9858024,-27.496834
2285,152.9858823,-27.4968477
2289,152.987504,-27.4973373
2291,152.9863877,-27.4939329
2292,152.9856045,-27.4976449
2295,152.9860226,-27.4957264
2298,152.9846542,-27.4968871
2299,152.9846677,-27.4968167
2301,152.9849168,-27.4955398
2303,152.9852741,-27.4938403
2305,152.9852922,-27.4937529
2306,152.9859322,-27.4957088
2308,152.983805,-27.4953614
2313,152.9841309,-27.4926371
2314,152.986319,-27.4939278
2318,152.9841889,-27.4935764
2319,152.9842562,-27.4935869
2322,152.9373561,-27.5174603
2324,152.9776551,-27.4932469
2325,152.9777342,-27.4933379
2327,152.9780013,-27.4938816
2328,152.9791525,-27.4997531
2329,152.9795044,-27.4988547
2330,152.9788225,-27.5006027
2332,152.9786547,-27.5012704
2334,152.9784562,-27.5023298
2336,152.9781517,-27.5037481
2337,152.978164,-27.503691
2340,152.9799183,-27.4970814
2341,152.9786676,-27.4957308
2343,152.9798116,-27.4979756
2346,152.9745523,-27.4974789
2347,152.9745309,-27.4977514
2349,152.9752241,-27.4996732
2351,152.975157,-27.5001048
2353,152.9751412,-27.5001782
2354,152.9746457,-27.5001008
2356,152.9735431,-27.4999238
2357,152.9736563,-27.499942
2360,152.9758111,-27.5002639
2361,152.9762072,-27.500169
2363,152.976333,-27.5001524
2364,152.976661,-27.5001093
2367,152.9765459,-27.5020551
2369,152.9763287,-27.5025481
2371,152.9760845,-27.5031099
2373,152.9760332,-27.5032015
2375,152.980459,-27.4971397
2376,152.9781821,-27.496805
2377,152.9798175,-27.4970654
2380,152.9828442,-27.4983605
2381,152.9831037,-27.4984101
2382,152.9813522,-27.4981246
2383,152.9820254,-27.4982317
2385,152.9812342,-27.4981246
2389,152.9821998,-27.4982603
2392,152.9779394,-27.4977127
2393,152.9796618,-27.4979546
2396,152.9778737,-27.4986037
2399,152.9810941,-27.4991236
2400,152.9777532,-27.4995086
2402,152.9838129,-27.5005708
2403,152.9839308,-27.5005853
2405,152.9809011,-27.5000995
2407,152.9818144,-27.5002763
2409,152.9819274,-27.5002927
2411,152.9827192,-27.5004108
2413,152.9829292,-27.5004536
2417,152.9769715,-27.5033918
2419,152.9769554,-27.5034718
2420,152.973955,-27.4943972
2421,152.9750439,-27.4945424
2422,152.9676571,-27.4934384
2423,152.9716268,-27.4940404
2425,152.975794,-27.494654
2427,152.9758399,-27.4946608
2429,152.9716921,-27.4940506
2431,152.9726286,-27.4941986
2433,152.9734547,-27.4943187
2436,152.9752277,-27.4936692
2437,152.9763468,-27.4938405
2438,152.9737068,-27.4934348
2440,152.9699165,-27.4928436
2441,152.9714967,-27.4930982
2443,152.9718038,-27.4931469
2444,152.9681752,-27.4925893
2445,152.9683355,-27.4926127
2449,152.97363,-27.493424
2452,152.9754972,-27.4921869
2457,152.9753859,-27.4928317
2459,152.9752375,-27.4936175
2461,152.9750265,-27.4946019
2464,152.9750541,-27.4944941
2467,152.9752096,-27.493755
2470,152.9737669,-27.4971351
2471,152.9738232,-27.4972195
2472,152.9726692,-27.4958099
2473,152.9733224,-27.4965979
2475,152.9735094,-27.4968234
2479,152.9781167,-27.4893258
2481,152.9784656,-27.4875998
2482,152.9894456,-27.4910427
2483,152.9895795,-27.4902955
2484,152.9892427,-27.4922305
2485,152.9893513,-27.4915168
2487,152.9893876,-27.4913258
2488,152.9896781,-27.4897766
2491,152.9899369,-27.4886571
2493,152.989949,-27.4886024
2502,152.9791034,-27.5298333
2503,152.978992,-27.5292543
2505,152.9788766,-27.528284
2507,152.9786614,-27.5273446
2509,152.9782409,-27.5263551
2511,152.9778224,-27.5253625
2513,152.9773581,-27.5244035
2514,153.0641515,-27.5509477
2515,153.0646558,-27.5507608
2516,153.0607097,-27.5509324
2517,153.0606472,-27.5511663
2519,153.0605322,-27.5517688
2521,153.0603409,-27.5528546
2523,153.0605123,-27.5533067
2524,153.0624072,-27.6192359
2525,153.0615588,-27.6191257
2526,153.0632936,-27.6144262
2527,153.0625735,-27.6183946
2528,153.0634212,-27.6143505
2531,153.0632101,-27.6143123
2533,153.063327,-27.6142378
2536,152.9801679,-27.5037758
2537,152.9806056,-27.5035294
2539,152.9915003,-27.495216
2540,152.9791897,-27.5317825
2541,152.9791883,-27.531899
2543,152.9792,-27.5309242
2546,152.9931408,-27.4861468
2547,152.99318,-27.4860184
2548,152.9953136,-27.4819952
2549,152.9953924,-27.4818417
2550,152.9822662,-27.4817216
2551,152.9823813,-27.4811299
2553,152.9826199,-27.479998
2555,152.9826839,-27.4790556
2556,152.9826575,-27.484059
2557,152.9823477,-27.483688
2559,152.9822731,-27.483303
2560,152.9822534,-27.481987
2561,152.9822583,-27.4818243
2565,152.9821537,-27.4825594
2569,152.9837711,-27.4783372
2570,152.9807688,-27.4779288
2571,152.9798132,-27.47802368
2573,152.9787793,-27.4783917
2574,152.9560073,-27.5245832
2575,152.9566852,-27.522992
2576,152.9557614,-27.5180667
2577,152.9557114,-27.5179452
2578,152.9557839,-27.5185799
2579,152.9557941,-27.5184315
2583,152.9563986,-27.5211465
2585,152.9557175,-27.5194468
2588,152.9552181,-27.5170792
2589,152.9550212,-27.5176282
2590,152.9366561,-27.4955512
2591,152.9367488,-27.4955357
2593,152.9374686,-27.4951992
2597,152.9395445,-27.4938235
2599,152.9405741,-27.4936147
2603,152.9375472,-27.4952621
2605,152.9402066,-27.4947044
2606,152.938902,-27.4947577
2607,152.939729,-27.4942864
2611,152.939561,-27.4938883
2614,152.9393826,-27.4960976
2615,152.9408847,-27.495283
2623,152.9428158,-27.4924659
2625,152.9429103,-27.4916512
2627,152.943451,-27.4916512
2629,152.9428931,-27.4931131
2632,152.9425669,-27.4912782
2634,152.9418116,-27.4932501
2636,152.9450354,-27.494021
2637,152.9450309,-27.4944214
2639,152.9449368,-27.4963961
2641,152.9459037,-27.4976788
2645,152.9498196,-27.4896183
2646,152.9536794,-27.4924057
2650,152.9482004,-27.4944733
2651,152.9481863,-27.4934488
2654,152.9513534,-27.4934864
2655,152.9520517,-27.4934653
2657,152.9528708,-27.4929425
2661,152.9505638,-27.4934026
2665,152.9514418,-27.4912782
2667,152.9521583,-27.4913413
2669,152.9524858,-27.4916478
2673,152.9517337,-27.4898696
2675,152.9525537,-27.4902336
2677,152.9535141,-27.4909417
2679,152.9540001,-27.4909245
2681,152.9534274,-27.4919543
2682,152.9675447,-27.5000108
2683,152.9675769,-27.5000604
2684,152.9684783,-27.5012135
2685,152.9685095,-27.5012538
2686,152.9677973,-27.5003345
2689,152.9675976,-27.5000861
2692,152.9673307,-27.4997694
2693,152.9673977,-27.4998252
2696,152.9661947,-27.5009865
2697,152.9661807,-27.5010254
2699,152.9662164,-27.502297
2700,152.9644016,-27.5046848
2701,152.9646095,-27.5043175
2705,152.9647566,-27.5066193
2707,152.964775,-27.5067412
2708,152.9704457,-27.5044594
2709,152.9728425,-27.5042808
2710,152.9801391,-27.5038949
2711,152.9801861,-27.5039579
2713,152.9805633,-27.5042843
2715,152.9810471,-27.5046217
2716,152.9906552,-27.5106931
2717,152.9906295,-27.5106094
2719,152.991929,-27.5078116
2720,152.9921733,-27.5079003
2721,152.9919765,-27.5093696
2723,152.9920609,-27.5093994
2724,152.9912213,-27.5104881
2727,152.9943683,-27.5088095
2728,152.9980935,-27.5173116
2729,152.9979664,-27.51772
2730,152.9951634,-27.5120055
2731,152.9951094,-27.5117622
2733,152.9944054,-27.5087765
2735,152.9944281,-27.5087563
2736,152.99505,-27.5101434
2737,152.9940839,-27.5101165
2739,152.9940569,-27.5102043
2741,152.994018,-27.5103306
2743,152.9912747,-27.5106044
2745,152.9926008,-27.5103818
2746,152.9901166,-27.5035532
2747,152.9900528,-27.5036965
2749,152.9900297,-27.5036903
2751,152.9899782,-27.5036225
2754,152.9749484,-27.4963499
2755,152.9755227,-27.4963316
2756,152.9746601,-27.4973801
2757,152.9744522,-27.4969198
2758,152.9742372,-27.4973237
2759,152.9740936,-27.4973825
2761,152.9739796,-27.4976026
2762,152.9880288,-27.51048
2763,152.9880735,-27.5103736
2764,152.9900555,-27.5037525
2767,152.9881882,-27.5088082
2768,152.9901173,-27.5042371
2770,152.9902515,-27.5050662
2771,152.9901663,-27.504501
2775,152.9881728,-27.5082179
2777,152.9885432,-27.5072461
2779,152.9897392,-27.5058894
2782,152.9869591,-27.4928777
2783,152.9866982,-27.4928442
2785,152.9866212,-27.4929048
2787,152.9386518,-27.4928695
2789,152.9395806,-27.4923955
2790,152.9745972,-27.5040355
2791,152.9742035,-27.5042738
2793,152.974079,-27.5042179
2795,152.9739434,-27.5041544
2796,152.9851219,-27.4908181
2797,152.985012,-27.4909584
2798,152.9837097,-27.4914863
