zone_id,zone_x,zone_y,node_id,node_x,node_y,length_metres,cost_minutes,WKT
30101100617,153.2370139,-27.51433036,160729,153.2367307,-27.5146643,46.39113756,0,"LINESTRING(153.237013882722 -27.5143303566436,153.2367307 -27.5146643)"
30101100618,153.2473044,-27.50660513,82445,153.2471859,-27.5062921,36.60985423,0,"LINESTRING(153.247304405424 -27.5066051257485,153.2471859 -27.5062921)"
30101100619,153.2345303,-27.50559867,82138,153.2346575,-27.5053328,32.02912045,0,"LINESTRING(153.234530327914 -27.5055986691632,153.2346575 -27.5053328)"
30101100620,153.2303082,-27.50428958,82196,153.2309411,-27.5040843,66.54243677,0,"LINESTRING(153.230308221411 -27.5042895773001,153.2309411 -27.5040843)"
30101100621,153.2327733,-27.49533675,136549,153.2330536,-27.4950928,38.70403417,0,"LINESTRING(153.232773292357 -27.4953367526058,153.2330536 -27.4950928)"
30101100622,153.2341429,-27.48442186,136639,153.2344638,-27.4840495,52.04237162,0,"LINESTRING(153.234142872425 -27.4844218574012,153.2344638 -27.4840495)"
30101100623,153.2355953,-27.486054,145982,153.2355437,-27.4864412,43.20816262,0,"LINESTRING(153.235595267478 -27.4860539956761,153.2355437 -27.4864412)"
30101100625,153.2474921,-27.49699271,214509,153.2466739,-27.4976314,107.45131,0,"LINESTRING(153.24749210776 -27.4969927130899,153.2466739 -27.4976314)"
30101100626,153.2501027,-27.48586492,286351,153.2496317,-27.4893326,387.0668307,0,"LINESTRING(153.250102726906 -27.4858649219684,153.2496317 -27.4893326)"
30102100701,153.2761741,-27.54673721,53416,153.2771814,-27.5466131,100.440921,0,"LINESTRING(153.276174064874 -27.5467372094766,153.2771814 -27.5466131)"
30102100702,153.2728106,-27.5465954,137621,153.2739336,-27.5473111,136.3541983,0,"LINESTRING(153.272810614523 -27.5465954011867,153.2739336 -27.5473111)"
30102100703,153.2680896,-27.54634882,169755,153.2681029,-27.546264,9.490896959,0,"LINESTRING(153.268089561315 -27.5463488192921,153.2681029 -27.546264)"
30102100704,153.2600315,-27.54588211,149860,153.260717,-27.545461,82.23399643,0,"LINESTRING(153.26003145819 -27.5458821094044,153.260717 -27.545461)"
30102100705,153.2636892,-27.54208326,86511,153.2642187,-27.5424995,69.73297285,0,"LINESTRING(153.263689213229 -27.5420832634406,153.2642187 -27.5424995)"
30102100706,153.2578982,-27.54176883,52947,153.2575135,-27.541449,51.96207855,0,"LINESTRING(153.257898206594 -27.5417688348648,153.2575135 -27.541449)"
30102100707,153.2652218,-27.53722707,12634,153.2652534,-27.5373986,19.26195198,0,"LINESTRING(153.265221824427 -27.5372270685134,153.2652534 -27.5373986)"
30102100708,153.2615816,-27.53804098,165185,153.2621254,-27.5377241,64.17334416,0,"LINESTRING(153.26158161283 -27.5380409779287,153.2621254 -27.5377241)"
30102100709,153.2681187,-27.5424548,39219,153.2683455,-27.5423119,27.43280313,0,"LINESTRING(153.268118709069 -27.5424548000841,153.2683455 -27.5423119)"
30102100710,153.2746986,-27.54060595,169684,153.2743317,-27.5408218,43.4257626,0,"LINESTRING(153.274698638308 -27.540605946822,153.2743317 -27.5408218)"
30102100711,153.2686294,-27.53842885,149379,153.2684152,-27.5387899,45.25797148,0,"LINESTRING(153.268629385856 -27.5384288523009,153.2684152 -27.5387899)"
30102100712,153.2570044,-27.53778305,10469,153.2565817,-27.537756,41.86432866,0,"LINESTRING(153.25700443296 -27.537783050396,153.2565817 -27.537756)"
30102100713,153.2514054,-27.53640157,327242,153.2512473,-27.5363976,15.62780115,0,"LINESTRING(153.251405446207 -27.5364015659507,153.2512473 -27.5363976)"
30102100714,153.2516554,-27.52720924,139273,153.2517525,-27.5271077,14.78727838,0,"LINESTRING(153.251655379841 -27.5272092437249,153.2517525 -27.5271077)"
30102100715,153.2584013,-27.52755689,12589,153.2572725,-27.5284921,152.2342992,0,"LINESTRING(153.258401346682 -27.5275568940227,153.2572725 -27.5284921)"
30102100717,153.2690247,-27.53542524,10684,153.2685826,-27.5350442,60.74770337,0,"LINESTRING(153.269024731661 -27.5354252411669,153.2685826 -27.5350442)"
30102100718,153.273839,-27.53460884,10669,153.2738232,-27.5346251,2.385692172,0,"LINESTRING(153.273839026085 -27.5346088373338,153.2738232 -27.5346251)"
30102100719,153.2797425,-27.53464154,13822,153.279879,-27.5349572,37.4897865,0,"LINESTRING(153.279742456056 -27.5346415355034,153.279879 -27.5349572)"
30102100720,153.2572829,-27.533738,13721,153.256961,-27.5335714,36.76897475,0,"LINESTRING(153.257282907368 -27.5337379958831,153.256961 -27.5335714)"
30102100721,153.2808116,-27.5313395,10634,153.2813222,-27.5308981,70.25881781,0,"LINESTRING(153.280811626923 -27.5313395025143,153.2813222 -27.5308981)"
30102100722,153.2667704,-27.523266,169915,153.26646,-27.5234955,39.83488486,0,"LINESTRING(153.266770352919 -27.5232659961705,153.26646 -27.5234955)"
30102100723,153.2667982,-27.51880112,10709,153.267357,-27.5190001,59.44830138,0,"LINESTRING(153.266798187145 -27.5188011203029,153.267357 -27.5190001)"
30102100724,153.2735612,-27.52042618,12383,153.273098,-27.5198866,75.29639277,0,"LINESTRING(153.273561238097 -27.5204261824526,153.273098 -27.5198866)"
30102100726,153.2743579,-27.52661975,12701,153.2741756,-27.5262763,42.10252114,0,"LINESTRING(153.274357863304 -27.5266197484438,153.2741756 -27.5262763)"
30102100727,153.2693955,-27.52755285,186193,153.2693886,-27.5276941,15.66683622,0,"LINESTRING(153.269395458096 -27.5275528499703,153.2693886 -27.5276941)"
30102100728,153.2632133,-27.53338427,124938,153.263992,-27.533433,77.11241256,0,"LINESTRING(153.263213286298 -27.5333842704204,153.263992 -27.533433)"
30102100729,153.248995,-27.54368375,168079,153.2498636,-27.5445791,131.1630425,0,"LINESTRING(153.24899503499 -27.5436837505695,153.2498636 -27.5445791)"
30102100730,153.2690887,-27.53227763,12523,153.2690538,-27.5322944,3.914196758,0,"LINESTRING(153.269088675676 -27.5322776332811,153.2690538 -27.5322944)"
30102100731,153.274053,-27.53044617,10631,153.2742124,-27.5304427,15.75151175,0,"LINESTRING(153.274052995008 -27.5304461722464,153.2742124 -27.5304427)"
30102100732,153.2729481,-27.5232409,12389,153.2722367,-27.5220217,152.2882604,0,"LINESTRING(153.272948091984 -27.5232408995353,153.2722367 -27.5220217)"
30102100733,153.2793459,-27.52258378,13870,153.2794836,-27.5225493,14.13006955,0,"LINESTRING(153.279345899298 -27.5225837789438,153.2794836 -27.5225493)"
30102100734,153.2877424,-27.51631013,165629,153.2879429,-27.516756,53.2296453,0,"LINESTRING(153.287742415774 -27.5163101342665,153.2879429 -27.516756)"
30102100735,153.2831969,-27.51897432,165655,153.2832088,-27.5195401,62.70650186,0,"LINESTRING(153.283196942747 -27.5189743155701,153.2832088 -27.5195401)"
30102100736,153.2738846,-27.51743512,149086,153.273401,-27.5169003,76.12635047,0,"LINESTRING(153.27388462139 -27.5174351207517,153.273401 -27.5169003)"
30102100737,153.2800534,-27.54587835,53441,153.2803973,-27.5458225,34.5264924,0,"LINESTRING(153.280053401279 -27.5458783506708,153.2803973 -27.5458225)"
30102100738,153.2635252,-27.52839701,13939,153.2631409,-27.528335,38.58352169,0,"LINESTRING(153.26352523087 -27.5283970050349,153.2631409 -27.528335)"
30102100739,153.2779558,-27.52733287,13841,153.2777384,-27.5276259,38.9287607,0,"LINESTRING(153.277955755357 -27.5273328669278,153.2777384 -27.5276259)"
30102100740,153.2854301,-27.52870459,178610,153.2846161,-27.5283944,87.45393955,0,"LINESTRING(153.285430136956 -27.5287045871997,153.2846161 -27.5283944)"
30102100741,153.2804693,-27.52605831,165139,153.2803063,-27.5265998,62.12747905,0,"LINESTRING(153.280469342376 -27.5260583118453,153.2803063 -27.5265998)"
30102100742,153.2838133,-27.52499348,13844,153.2842453,-27.5244014,78.26821373,0,"LINESTRING(153.283813303674 -27.5249934792493,153.2842453 -27.5244014)"
30102100801,153.2542906,-27.50024981,145267,153.2542583,-27.5004317,20.40639662,0,"LINESTRING(153.254290597745 -27.500249811771,153.2542583 -27.5004317)"
30102100803,153.2603216,-27.51603709,53255,153.2602584,-27.5162023,19.34232468,0,"LINESTRING(153.260321574187 -27.5160370860436,153.2602584 -27.5162023)"
30102100804,153.2505037,-27.51370632,218045,153.2503033,-27.5136811,19.99346093,0,"LINESTRING(153.250503675884 -27.5137063238959,153.2503033 -27.5136811)"
30102100805,153.2479443,-27.51738954,70274,153.2477989,-27.5171552,29.67668368,0,"LINESTRING(153.247944308228 -27.5173895418569,153.2477989 -27.5171552)"
30102100806,153.2615442,-27.5206318,53272,153.2616565,-27.5210012,42.40967488,0,"LINESTRING(153.261544235877 -27.5206318011651,153.2616565 -27.5210012)"
30102100808,153.2499249,-27.52187191,70262,153.2498509,-27.5222227,39.55292551,0,"LINESTRING(153.249924876628 -27.5218719081762,153.2498509 -27.5222227)"
30102100809,153.2602848,-27.50333965,145319,153.2600979,-27.502295,117.2236095,0,"LINESTRING(153.260284812418 -27.5033396532936,153.2600979 -27.502295)"
30102100811,153.2592389,-27.51038255,53211,153.2588372,-27.5102342,42.95555067,0,"LINESTRING(153.259238864304 -27.5103825484259,153.2588372 -27.5102342)"
30102100812,153.2572141,-27.5159031,53261,153.2574395,-27.5160855,30.07613712,0,"LINESTRING(153.257214071489 -27.515903097417,153.2574395 -27.5160855)"
30102100813,153.2562607,-27.52210769,136300,153.2564351,-27.5220096,20.37118455,0,"LINESTRING(153.256260702631 -27.5221076880314,153.2564351 -27.5220096)"
30102100814,153.2552162,-27.49496284,194154,153.255545,-27.4952016,41.90093053,0,"LINESTRING(153.255216190726 -27.4949628431129,153.255545 -27.4952016)"
30102100815,153.2551107,-27.50678439,214121,153.2555338,-27.5068537,42.50659398,0,"LINESTRING(153.25511067743 -27.506784394785,153.2555338 -27.5068537)"
30102100901,153.2938481,-27.60663195,91078,153.2937209,-27.6067703,19.81436007,0,"LINESTRING(153.293848055575 -27.6066319478708,153.2937209 -27.6067703)"
30102100902,153.3000586,-27.60518123,90066,153.2993377,-27.6048333,80.94311,0,"LINESTRING(153.300058646436 -27.6051812345258,153.2993377 -27.6048333)"
30102100903,153.300219,-27.6089741,254718,153.3005842,-27.6091995,43.85609323,0,"LINESTRING(153.300219017858 -27.6089741041789,153.3005842 -27.6091995)"
30102100904,153.3014384,-27.61266268,89923,153.3015818,-27.6126015,15.6941917,0,"LINESTRING(153.301438408912 -27.6126626801759,153.3015818 -27.6126015)"
30102100905,153.3019251,-27.61736517,133817,153.3021506,-27.6176526,38.85815014,0,"LINESTRING(153.301925096761 -27.6173651681006,153.3021506 -27.6176526)"
30102100906,153.3006768,-27.61526812,89899,153.3009967,-27.6142201,120.3509101,0,"LINESTRING(153.300676782386 -27.6152681156514,153.3009967 -27.6142201)"
30102100907,153.2931475,-27.61202844,332329,153.2927236,-27.6120333,41.84855744,0,"LINESTRING(153.293147511356 -27.6120284424285,153.2927236 -27.6120333)"
30102100908,153.3086246,-27.64433506,89995,153.3088018,-27.6446444,38.4833163,0,"LINESTRING(153.308624573155 -27.6443350555417,153.3088018 -27.6446444)"
30102100909,153.3086636,-27.67018631,95035,153.3099792,-27.6679602,278.7477093,0,"LINESTRING(153.308663621146 -27.6701863113751,153.3099792 -27.6679602)"
30102100910,153.3062446,-27.69403481,95017,153.3029748,-27.6930281,341.2787365,0,"LINESTRING(153.306244616207 -27.6940348100587,153.3029748 -27.6930281)"
30102100912,153.2915319,-27.62565327,135930,153.2917006,-27.625394,33.20491101,0,"LINESTRING(153.291531934579 -27.6256532681144,153.2917006 -27.625394)"
30102100913,153.2910358,-27.63051888,135505,153.2918277,-27.631435,128.1174143,0,"LINESTRING(153.291035830493 -27.6305188755385,153.2918277 -27.631435)"
30102100915,153.3099493,-27.63267594,150695,153.3105708,-27.6324414,66.61896202,0,"LINESTRING(153.309949279613 -27.6326759395301,153.3105708 -27.6324414)"
30102100916,153.3092867,-27.63665526,90043,153.3089048,-27.6368052,41.19273953,0,"LINESTRING(153.309286735714 -27.6366552606372,153.3089048 -27.6368052)"
30102100917,153.3041975,-27.64340593,134217,153.3038736,-27.6433038,33.90950866,0,"LINESTRING(153.304197515578 -27.6434059282756,153.3038736 -27.6433038)"
30102100920,153.3042601,-27.63997368,134273,153.3039792,-27.6403627,51.25362691,0,"LINESTRING(153.304260121453 -27.6399736804897,153.3039792 -27.6403627)"
30102100921,153.2980546,-27.59914351,311559,153.2984041,-27.5995207,54.20072353,0,"LINESTRING(153.298054569531 -27.5991435139663,153.2984041 -27.5995207)"
30102100922,153.3104452,-27.64033455,89991,153.3101179,-27.6403797,32.68723202,0,"LINESTRING(153.310445220476 -27.6403345532643,153.3101179 -27.6403797)"
30102100923,153.3082873,-27.62679589,135202,153.3083478,-27.6269663,19.80552229,0,"LINESTRING(153.308287295003 -27.6267958895525,153.3083478 -27.6269663)"
30102100924,153.3042947,-27.62533478,135447,153.3038848,-27.6251174,47.08596527,0,"LINESTRING(153.30429470821 -27.6253347760801,153.3038848 -27.6251174)"
30102100925,153.3004949,-27.62678606,135426,153.300229,-27.6263192,58.00888865,0,"LINESTRING(153.30049486348 -27.6267860622759,153.300229 -27.6263192)"
30102100926,153.2980516,-27.62417487,135365,153.2977485,-27.6252621,124.1393993,0,"LINESTRING(153.298051638569 -27.6241748687172,153.2977485 -27.6252621)"
30102100927,153.3085948,-27.61861066,46690,153.308706,-27.6192074,67.03218122,0,"LINESTRING(153.308594775316 -27.6186106573616,153.308706 -27.6192074)"
30102100929,153.2908748,-27.60108103,91070,153.2910267,-27.6008224,32.34547094,0,"LINESTRING(153.290874816248 -27.6010810348454,153.2910267 -27.6008224)"
30102100930,153.2897881,-27.6048117,90049,153.290065,-27.6054655,77.4340284,0,"LINESTRING(153.289788124794 -27.6048116992604,153.290065 -27.6054655)"
30102100931,153.3021558,-27.63112414,135336,153.3016515,-27.6307528,64.57724025,0,"LINESTRING(153.302155766898 -27.6311241428594,153.3016515 -27.6307528)"
30102100932,153.2950316,-27.61779122,137536,153.2948702,-27.6183007,58.66078449,0,"LINESTRING(153.295031576583 -27.6177912243859,153.2948702 -27.6183007)"
30102100933,153.2998231,-27.62976485,135344,153.2993408,-27.6304254,87.31643587,0,"LINESTRING(153.299823132341 -27.6297648451087,153.2993408 -27.6304254)"
30102100934,153.2970506,-27.63032083,135319,153.2972938,-27.6302202,26.46239637,0,"LINESTRING(153.297050648936 -27.6303208338336,153.2972938 -27.6302202)"
30102100936,153.3030359,-27.61924732,133765,153.3027101,-27.6190428,39.34341056,0,"LINESTRING(153.30303591828 -27.6192473196141,153.3027101 -27.6190428)"
30102100937,153.2946573,-27.63463601,149253,153.2947185,-27.6341368,55.64757504,0,"LINESTRING(153.294657347447 -27.634636010742,153.2947185 -27.6341368)"
30102100938,153.2587766,-27.65169549,213483,153.2586737,-27.6519632,31.35439855,0,"LINESTRING(153.258776576539 -27.6516954936848,153.2586737 -27.6519632)"
30102100939,153.2910038,-27.62049343,133870,153.2903425,-27.6211096,94.45918779,0,"LINESTRING(153.291003782748 -27.6204934261738,153.2903425 -27.6211096)"
30102100940,153.3050769,-27.63326056,135072,153.3047,-27.6339546,85.43337984,0,"LINESTRING(153.30507692178 -27.633260556053,153.3047 -27.6339546)"
30102100941,153.2989806,-27.63852935,233011,153.2988913,-27.6381911,38.5052762,0,"LINESTRING(153.298980607006 -27.6385293528405,153.2988913 -27.6381911)"
30102100942,153.3049994,-27.62034305,133736,153.3049701,-27.6203707,4.214553788,0,"LINESTRING(153.304999420491 -27.6203430517151,153.3049701 -27.6203707)"
30102100943,153.3005746,-27.63434689,223774,153.299717,-27.6338043,103.8233858,0,"LINESTRING(153.300574630494 -27.6343468866519,153.299717 -27.6338043)"
30102100944,153.2999598,-27.62009293,133760,153.299919,-27.6201775,10.1992706,0,"LINESTRING(153.299959774085 -27.6200929285313,153.299919 -27.6201775)"
30102100945,153.2729198,-27.61675035,25683,153.2750598,-27.6137369,395.1336841,0,"LINESTRING(153.272919800535 -27.6167503504307,153.2750598 -27.6137369)"
30102100946,153.2841185,-27.65362229,267934,153.2824595,-27.6548263,211.1822166,0,"LINESTRING(153.284118470801 -27.6536222925182,153.2824595 -27.6548263)"
30102101101,153.2504204,-27.64324359,130691,153.2498191,-27.6430737,62.25371265,0,"LINESTRING(153.250420400988 -27.6432435925673,153.2498191 -27.6430737)"
30102101102,153.2371003,-27.60450352,305130,153.234426,-27.6070197,383.9813832,0,"LINESTRING(153.237100329427 -27.6045035163829,153.234426 -27.6070197)"
30102101103,153.210467,-27.62856501,207425,153.2083435,-27.6272795,253.4149,0,"LINESTRING(153.210467025236 -27.6285650066991,153.2083435 -27.6272795)"
30102101105,153.2131974,-27.57629807,247272,153.218315,-27.5742894,552.1858106,0,"LINESTRING(153.213197402171 -27.5762980683507,153.218315 -27.5742894)"
30102101106,153.2038693,-27.57108387,88775,153.1984748,-27.5729958,573.2783661,0,"LINESTRING(153.203869274943 -27.5710838696791,153.1984748 -27.5729958)"
30102101107,153.1900233,-27.56867498,321597,153.1919482,-27.5628186,676.2273258,0,"LINESTRING(153.190023306371 -27.5686749813466,153.1919482 -27.5628186)"
30102101108,153.1841055,-27.59010279,262585,153.1859221,-27.5905123,185.0027413,0,"LINESTRING(153.184105543976 -27.590102793915,153.1859221 -27.5905123)"
30102101109,153.2024967,-27.59488276,186398,153.2025327,-27.5974681,286.510723,0,"LINESTRING(153.20249672428 -27.5948827644873,153.2025327 -27.5974681)"
30102101110,153.2582901,-27.63680998,162799,153.2584051,-27.6367986,11.4183146,0,"LINESTRING(153.2582901092 -27.6368099847476,153.2584051 -27.6367986)"
30102101112,153.2265603,-27.57497728,301569,153.2258611,-27.5705909,490.9447154,0,"LINESTRING(153.226560262671 -27.5749772785683,153.2258611 -27.5705909)"
30102101114,153.2426951,-27.64251222,27179,153.2432163,-27.6426806,54.7161244,0,"LINESTRING(153.24269507737 -27.6425122247394,153.2432163 -27.6426806)"
30102101115,153.2446327,-27.62641687,89458,153.2443851,-27.626791,48.12743104,0,"LINESTRING(153.244632737246 -27.6264168652508,153.2443851 -27.626791)"
30102101116,153.2426574,-27.645731,27156,153.2430527,-27.6455639,43.1832888,0,"LINESTRING(153.242657370436 -27.645730999113,153.2430527 -27.6455639)"
30102101117,153.2557994,-27.64392354,130719,153.2555133,-27.6431734,87.78849933,0,"LINESTRING(153.25579935384 -27.6439235429025,153.2555133 -27.6431734)"
30102101118,153.2434185,-27.63871554,130755,153.2437563,-27.638437,45.43273479,0,"LINESTRING(153.243418489139 -27.6387155407483,153.2437563 -27.638437)"
30102101119,153.2462794,-27.63585703,159543,153.2461194,-27.6348836,109.0186887,0,"LINESTRING(153.246279393673 -27.6358570287935,153.2461194 -27.6348836)"
30102101120,153.2485615,-27.64447593,130686,153.2484464,-27.6443059,21.99846771,0,"LINESTRING(153.248561468556 -27.6444759256095,153.2484464 -27.6443059)"
30102101121,153.257706,-27.63192323,130916,153.2567837,-27.632085,92.77487222,0,"LINESTRING(153.257706009964 -27.631923227543,153.2567837 -27.632085)"
30102101202,153.2428892,-27.57814122,222961,153.2425802,-27.5791159,112.2350757,0,"LINESTRING(153.242889246786 -27.5781412199047,153.2425802 -27.5791159)"
